abstract,assert,boolean,break,byte,case,catch,char,class,class-name,const,continue,default,do,double,else,extends,false,final,finally,float,for,goto,if,implements,import,instanceof,int,interface,long,native,new,null,package,private,protected,public,return,short,static,strictfp,super,switch,synchronized,this,throw,throws,transient,true,try,void,volatile,while
3,0,0,0,0,0,0,0,1,org.apache.commons.math3.util.ContinuedFraction,0,0,0,0,21,0,0,0,5,0,0,3,0,13,0,3,0,3,0,0,0,3,0,1,1,3,5,4,0,1,0,0,0,0,4,3,4,0,0,0,0,0,1
0,0,0,0,0,0,0,0,2,org.apache.commons.math3.optim.MaxEval,0,0,0,0,0,0,0,0,1,0,0,3,0,2,1,1,0,2,0,0,0,3,0,1,1,0,4,2,0,1,0,0,0,0,4,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,org.apache.commons.math3.ode.FirstOrderIntegrator,0,0,0,1,3,0,1,0,0,0,0,5,0,6,0,4,0,0,3,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,org.apache.commons.math3.optimization.DifferentiableMultivariateOptimizer,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,1,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,2,org.apache.commons.math3.linear.JacobiPreconditioner,0,0,0,0,0,1,1,0,7,0,0,5,0,4,1,2,1,5,0,0,0,10,0,1,1,0,10,8,0,1,0,0,0,0,7,1,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,org.apache.commons.math3.analysis.integration.gauss.GaussIntegratorFactory,0,0,0,1,8,0,1,0,7,0,0,3,0,5,0,4,0,1,0,0,0,10,0,1,5,0,6,7,0,2,0,0,0,0,3,0,4,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,org.apache.commons.math3.ml.distance.CanberraDistance,0,0,0,0,4,0,0,0,3,0,0,3,0,0,1,1,0,0,0,1,0,0,0,1,1,0,2,1,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0
0,0,1,0,0,0,7,0,1,org.apache.commons.math3.linear.BlockRealMatrix,0,0,1,2,25,6,1,0,324,0,0,123,0,32,1,11,0,323,0,2,0,54,0,1,9,0,52,41,0,5,0,0,0,0,9,10,37,0,0,7,13,0,6
0,0,0,0,0,0,0,0,2,org.apache.commons.math3.optim.nonlinear.scalar.LineSearch,0,0,1,0,8,0,0,0,12,0,0,7,0,1,0,9,0,1,0,0,0,7,0,1,6,0,4,2,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,org.apache.commons.math3.geometry.euclidean.threed.SphereGenerator,0,0,0,0,0,4,0,0,23,0,0,2,0,4,1,9,0,0,0,0,0,23,0,1,1,0,2,6,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2,org.apache.commons.math3.ode.nonstiff.MidpointIntegrator,0,0,0,0,1,0,1,0,3,0,0,3,0,0,1,0,0,0,0,0,0,1,0,1,3,0,2,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2,org.apache.commons.math3.optimization.MultivariateDifferentiableVectorMultiStartOptimizer,0,0,0,0,0,0,1,0,3,0,0,4,0,1,1,2,0,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
2,0,1,0,0,1,0,0,2,org.apache.commons.math3.ml.clustering.evaluation.ClusterEvaluator,0,0,0,1,3,0,2,0,6,0,0,9,0,5,0,7,1,1,0,0,0,4,0,1,1,2,5,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,org.apache.commons.math3.linear.IllConditionedOperatorException,0,0,0,0,1,0,1,0,1,0,0,2,0,0,0,2,0,0,0,1,0,1,0,1,1,0,2,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2,org.apache.commons.math3.optim.MaxIter,0,0,0,0,0,0,0,0,1,0,0,3,0,2,1,1,0,2,0,0,0,3,0,1,1,0,4,2,0,1,0,0,0,0,4,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,org.apache.commons.math3.stat.correlation.PearsonsCorrelation,0,0,0,2,7,3,0,0,3,0,0,16,0,30,0,9,0,8,0,0,0,12,2,1,3,0,13,8,0,0,0,0,0,0,10,4,0,0,0,0,1,0,0
0,0,1,0,0,0,0,0,1,org.apache.commons.math3.analysis.polynomials.PolynomialFunctionNewtonForm,0,0,0,0,10,0,0,0,5,0,0,9,0,13,1,7,0,4,0,0,0,9,0,1,4,2,9,7,0,2,0,0,0,0,3,2,3,0,0,0,2,0,0
0,0,4,1,0,4,0,0,5,org.apache.commons.math3.linear.SingularValueDecomposition,0,0,0,2,40,7,0,0,46,0,0,62,0,49,1,4,0,15,0,0,0,9,4,1,16,0,19,21,0,3,0,0,1,0,4,1,0,0,0,0,1,0,3
0,0,0,0,0,0,0,0,2,org.apache.commons.math3.ode.nonstiff.LutherIntegrator,0,0,0,0,2,0,1,0,4,0,0,3,0,0,1,1,0,0,0,0,0,1,0,1,4,0,2,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,4,org.apache.commons.math3.optim.nonlinear.vector.jacobian.AbstractLeastSquaresOptimizer,0,0,0,0,6,1,1,0,12,0,0,10,0,11,0,15,2,2,0,0,0,7,0,3,3,6,7,11,0,0,0,0,0,0,8,1,1,0,0,0,2,0,0
0,0,0,0,0,0,0,0,2,org.apache.commons.math3.optimization.DifferentiableMultivariateMultiStartOptimizer,0,0,0,0,0,0,1,0,2,0,0,4,0,1,1,2,0,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,org.apache.commons.math3.linear.FieldVector,0,0,0,1,0,0,1,0,0,0,0,11,0,26,0,7,0,2,1,0,0,4,3,1,0,0,1,5,0,0,0,0,0,0,19,1,20,0,0,0,3,0,0
3,0,3,0,0,0,0,0,2,org.apache.commons.math3.ode.nonstiff.AdaptiveStepsizeIntegrator,0,0,2,1,35,3,1,2,26,0,0,19,0,20,0,8,0,2,0,0,0,5,0,1,3,8,11,6,0,0,0,0,0,0,14,3,4,0,0,0,6,0,0
0,0,0,0,0,0,0,0,0,org.apache.commons.math3.ml.neuralnet.sofm.LearningFactorFunction,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3,org.apache.commons.math3.analysis.solvers.MullerSolver2,0,0,1,1,26,2,1,0,14,0,0,6,0,6,1,4,0,0,0,0,0,3,0,1,1,1,4,3,0,1,0,0,0,0,3,1,1,0,0,0,0,0,2
0,0,3,0,0,1,0,0,2,org.apache.commons.math3.distribution.LevyDistribution,0,0,0,0,25,0,1,0,12,0,0,6,0,4,1,5,0,0,0,1,0,2,0,1,4,0,16,16,0,1,0,0,0,0,7,1,1,0,0,0,0,0,0
0,0,0,0,0,1,0,0,1,org.apache.commons.math3.transform.FastCosineTransformer,0,0,0,0,9,1,0,0,17,0,0,7,0,13,1,8,0,2,0,1,0,6,0,1,1,1,4,6,0,1,0,0,0,0,4,1,3,0,0,0,0,0,0
0,0,2,0,0,0,0,0,3,org.apache.commons.math3.stat.descriptive.MultivariateSummaryStatistics,0,0,1,0,1,2,0,0,3,1,0,31,0,40,1,18,1,4,1,3,0,21,0,1,16,0,32,26,0,1,0,0,0,0,6,2,11,0,2,0,13,0,0
0,0,0,0,0,0,0,0,0,org.apache.commons.math3.optimization.OptimizationData,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,org.apache.commons.math3.analysis.solvers.RegulaFalsiSolver,0,0,1,0,6,0,1,0,3,0,0,10,0,1,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
0,0,2,0,7,9,0,0,4,org.apache.commons.math3.dfp.DfpDec,0,0,0,0,3,5,1,0,14,0,0,7,0,26,0,0,0,16,0,3,0,8,0,1,0,9,11,20,0,0,0,0,1,0,17,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1,org.apache.commons.math3.analysis.function.Asin,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,6,0,0,0,0,0,0,0,1,0,0,4,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
0,0,1,0,0,2,0,0,1,org.apache.commons.math3.analysis.polynomials.PolynomialSplineFunction,0,0,0,0,4,1,0,0,4,0,0,9,0,18,1,12,0,4,0,0,0,11,1,1,3,0,10,9,0,0,0,0,0,0,4,5,1,0,0,0,0,0,0
7,0,2,0,0,0,2,0,2,org.apache.commons.math3.linear.AbstractRealMatrix,0,0,0,0,47,0,1,0,149,0,0,71,0,33,1,12,1,141,0,0,0,41,0,1,7,2,68,51,0,2,0,0,0,0,10,22,39,0,2,2,19,0,0
0,0,0,0,0,0,0,0,1,org.apache.commons.math3.optim.nonlinear.scalar.MultivariateFunctionPenaltyAdapter,0,0,0,1,5,2,0,0,10,0,0,16,0,13,1,5,0,0,0,0,0,3,0,1,5,0,3,3,0,0,0,0,0,0,9,3,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,1,org.apache.commons.math3.optimization.SimpleVectorValueChecker,0,0,1,0,8,0,1,0,13,0,0,6,0,10,0,2,0,4,1,0,0,1,0,1,2,0,5,6,0,1,0,0,0,0,7,1,0,0,1,0,0,0,0
0,0,7,0,0,0,2,0,5,org.apache.commons.math3.stat.inference.KolmogorovSmirnovTest,0,0,3,0,68,11,0,0,67,0,0,65,0,74,0,25,0,40,0,3,0,26,23,1,7,6,18,28,1,8,0,0,0,0,12,12,6,0,1,2,2,0,2
0,0,0,0,0,0,0,0,0,org.apache.commons.math3.genetics.Population,0,0,0,0,0,0,1,0,0,0,0,3,0,1,0,1,0,2,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,5,0,1,0,0,0,1,0,0
0,0,0,0,0,0,0,0,2,org.apache.commons.math3.exception.util.ExceptionContext,0,0,2,0,0,2,0,0,20,0,0,10,0,5,1,11,2,8,0,1,0,10,0,1,13,0,11,9,0,1,0,0,0,0,8,0,6,0,0,0,8,0,0
0,0,0,0,0,0,2,0,2,org.apache.commons.math3.optimization.BaseMultivariateVectorMultiStartOptimizer,0,0,0,0,3,1,1,0,8,0,0,11,0,14,1,9,0,7,1,0,0,5,4,1,8,1,7,10,0,0,0,0,0,0,3,5,0,0,0,1,1,0,0
0,0,0,0,0,0,0,0,1,org.apache.commons.math3.linear.NonSymmetricMatrixException,0,0,0,0,3,0,1,0,4,0,0,2,0,0,0,2,0,5,0,1,0,0,0,1,4,0,5,3,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,2,org.apache.commons.math3.ode.ParameterizedWrapper,0,0,0,1,2,0,0,0,1,0,0,2,0,3,1,4,0,1,0,0,0,2,0,1,1,0,7,4,0,0,0,0,0,0,3,1,2,0,0,0,2,0,0
0,0,1,0,0,2,0,0,3,org.apache.commons.math3.geometry.euclidean.threed.FieldRotation,0,0,0,1,29,18,6,0,157,0,0,18,0,57,2,8,0,1,0,1,0,52,2,1,9,0,34,42,0,6,0,0,0,0,16,17,6,0,1,0,4,0,1
0,0,1,0,0,1,0,0,1,org.apache.commons.math3.geometry.euclidean.twod.hull.AklToussaintHeuristic,0,0,0,2,1,0,0,0,6,0,0,8,0,16,0,4,0,2,0,0,0,2,4,1,3,0,2,8,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0
0,0,0,0,0,4,0,0,1,org.apache.commons.math3.analysis.integration.LegendreGaussIntegrator,0,0,1,0,15,0,1,0,23,0,0,16,0,9,0,7,0,9,0,0,0,1,0,1,11,1,4,2,0,8,0,0,0,0,3,1,5,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1,org.apache.commons.math3.analysis.interpolation.HermiteInterpolator,0,0,0,0,5,0,0,0,13,0,0,20,0,10,1,11,0,1,0,0,0,9,0,1,5,0,6,4,0,0,0,0,0,0,7,2,5,0,0,0,2,0,0
0,0,0,0,0,0,0,0,0,org.apache.commons.math3.genetics.MutationPolicy,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0
0,0,3,0,0,0,0,0,4,org.apache.commons.math3.ode.sampling.NordsieckStepInterpolator,0,0,0,0,14,5,1,0,23,0,0,15,0,11,1,8,0,3,0,1,0,7,0,1,5,3,9,2,0,1,0,0,0,0,5,0,3,0,0,0,6,0,0
0,0,0,0,0,0,0,0,0,org.apache.commons.math3.analysis.differentiation.UnivariateMatrixFunctionDifferentiator,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,0,3,org.apache.commons.math3.ml.neuralnet.oned.NeuronString,0,0,0,0,0,0,0,0,12,0,0,11,0,7,2,6,0,4,0,2,0,12,0,1,13,0,5,5,0,3,0,0,0,0,5,4,0,0,0,0,2,0,0
0,0,3,0,0,3,0,0,1,org.apache.commons.math3.geometry.partitioning.Characterization,0,0,0,4,0,4,1,0,10,0,0,4,0,8,0,4,0,0,0,0,0,4,4,1,7,0,7,6,0,0,0,0,1,0,5,1,0,0,2,0,3,0,2
0,0,0,0,0,0,0,0,0,org.apache.commons.math3.linear.FieldVectorChangingVisitor,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,1,0,2,3,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,1,org.apache.commons.math3.optim.linear.LinearConstraintSet,0,0,0,0,0,0,0,0,1,0,0,3,0,0,1,5,0,0,0,0,0,1,0,1,1,0,4,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3,org.apache.commons.math3.linear.DefaultFieldMatrixChangingVisitor,0,0,1,1,0,0,1,0,1,0,0,2,0,0,1,1,0,6,0,0,0,1,0,1,1,0,5,2,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0
0,0,2,0,0,0,0,0,1,org.apache.commons.math3.stat.descriptive.SynchronizedMultivariateSummaryStatistics,0,0,0,0,0,0,1,0,1,0,0,3,0,1,0,3,0,2,0,2,0,0,0,1,1,0,32,21,0,1,0,0,0,30,4,0,8,0,0,0,9,0,0
0,0,0,0,0,0,0,0,2,org.apache.commons.math3.geometry.spherical.twod.SubCircle,0,0,0,0,2,3,1,0,12,0,0,3,0,3,0,9,0,0,0,0,0,6,4,1,0,1,4,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,4,org.apache.commons.math3.exception.MathIllegalNumberException,0,0,0,0,0,0,1,0,3,0,0,3,0,0,0,1,0,0,0,1,0,0,0,1,2,2,2,1,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,3,org.apache.commons.math3.ode.ExpandableStatefulODE,0,0,0,1,4,2,0,0,18,0,0,14,0,11,0,4,0,9,0,0,0,13,0,1,11,0,19,12,0,1,0,0,0,0,6,3,5,0,0,0,5,0,0
0,0,3,0,0,0,0,0,4,org.apache.commons.math3.geometry.euclidean.twod.Line,0,0,0,0,48,2,0,0,38,0,0,11,0,18,2,16,0,0,0,2,0,18,1,1,19,0,38,26,0,3,0,0,0,0,3,1,2,0,2,0,7,0,0
0,0,5,0,0,0,0,0,2,org.apache.commons.math3.ode.sampling.StepNormalizer,0,0,0,0,10,0,0,0,12,0,0,9,0,11,1,3,0,0,0,1,0,0,0,1,12,0,7,1,0,0,0,0,0,0,4,0,4,0,2,0,4,0,1
0,0,0,0,0,0,0,0,0,org.apache.commons.math3.fitting.leastsquares.MultivariateJacobianFunction,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,0,2,org.apache.commons.math3.geometry.euclidean.twod.SubLine,0,0,0,2,6,1,1,0,33,0,0,5,0,7,0,16,0,0,0,0,0,20,2,1,2,1,9,10,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0
0,0,1,0,0,1,0,0,1,org.apache.commons.math3.distribution.BinomialDistribution,0,0,0,0,13,3,1,0,5,0,0,8,0,10,0,7,0,5,0,1,0,2,0,1,3,0,13,11,0,1,0,0,0,0,7,2,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,org.apache.commons.math3.analysis.TrivariateFunction,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
3,0,6,0,0,6,0,0,3,org.apache.commons.math3.geometry.partitioning.AbstractRegion,0,0,1,1,12,6,2,1,36,0,0,10,0,22,1,10,0,1,2,0,0,19,4,1,7,9,24,32,0,0,0,0,2,0,3,0,0,0,0,0,7,0,2
0,0,1,0,0,0,0,0,1,org.apache.commons.math3.optimization.ConvergenceChecker,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3,org.apache.commons.math3.fitting.CurveFitter,0,0,0,0,3,0,1,0,9,0,0,9,0,3,0,13,0,3,0,0,0,11,0,1,4,0,14,7,0,0,0,0,0,0,8,0,0,0,0,0,4,0,0
0,0,0,0,0,0,0,0,4,org.apache.commons.math3.geometry.euclidean.oned.Euclidean1D,0,0,0,0,0,0,1,0,3,0,0,5,0,0,2,4,0,1,0,2,0,2,0,1,6,0,6,4,0,6,0,0,0,0,4,1,2,0,0,0,0,0,0
0,0,1,0,0,0,0,0,3,org.apache.commons.math3.geometry.euclidean.oned.SubOrientedPoint,0,0,0,0,3,0,1,0,4,0,0,3,0,0,0,4,0,0,0,0,0,3,0,1,0,1,6,5,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,org.apache.commons.math3.geometry.Vector,0,0,0,0,9,0,2,2,0,0,0,11,0,3,0,2,0,0,2,0,0,7,2,1,0,0,1,0,0,0,0,0,0,0,11,0,1,0,2,0,0,0,0
0,0,0,0,0,0,0,0,1,org.apache.commons.math3.ml.neuralnet.sofm.LearningFactorFunctionFactory,0,0,0,0,6,0,0,0,6,0,0,4,0,9,0,3,0,0,0,2,0,6,0,1,3,0,5,4,0,3,0,0,0,0,3,2,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,org.apache.commons.math3.stat.descriptive.StorelessUnivariateStatistic,0,0,0,0,1,0,1,0,0,0,0,4,0,3,0,1,0,2,2,1,0,4,2,1,0,0,1,0,0,0,0,0,0,0,3,0,2,0,0,0,4,0,0
0,0,1,0,0,0,0,0,3,org.apache.commons.math3.optimization.direct.PowellOptimizer,0,0,6,0,24,1,2,0,32,0,0,16,0,17,1,14,0,6,0,0,0,19,0,1,9,1,7,5,0,3,0,0,0,0,6,2,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,org.apache.commons.math3.linear.FieldMatrixPreservingVisitor,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,1,0,6,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0
0,0,0,0,0,0,0,0,0,org.apache.commons.math3.transform.DstNormalization,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
0,0,0,0,0,2,0,0,0,org.apache.commons.math3.analysis.solvers.BracketedUnivariateSolver,0,0,1,4,7,0,2,0,0,0,0,10,0,4,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,org.apache.commons.math3.exception.DimensionMismatchException,0,0,0,0,0,0,1,0,2,0,0,2,0,0,0,2,0,5,0,1,0,0,0,1,2,0,4,1,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2,org.apache.commons.math3.optim.linear.NoFeasibleSolutionException,0,0,1,0,0,0,1,0,1,0,0,2,0,0,0,2,0,0,0,1,0,0,0,1,1,0,2,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,org.apache.commons.math3.analysis.interpolation.TricubicSplineInterpolator,0,0,0,0,7,0,0,0,37,0,0,20,0,6,1,5,0,14,0,0,0,18,0,1,2,0,2,3,0,0,0,0,0,0,4,4,1,0,0,0,0,0,0
0,0,1,0,3,0,0,0,0,org.apache.commons.math3.random.RandomGenerator,0,0,0,0,2,0,0,0,0,0,1,2,0,1,0,0,0,2,2,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,16,0,0,0,0,0,4,0,0
0,0,0,0,0,0,0,0,0,org.apache.commons.math3.transform.DctNormalization,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,org.apache.commons.math3.optim.univariate.SearchInterval,0,0,0,0,9,0,0,0,3,0,0,2,0,5,1,3,0,0,0,0,0,2,0,1,3,0,6,3,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,org.apache.commons.math3.analysis.function.Atanh,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,6,0,0,0,0,0,0,0,1,0,0,4,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,org.apache.commons.math3.stat.correlation.SpearmansCorrelation,0,0,1,1,1,2,0,0,11,0,0,11,0,14,0,12,2,0,0,0,0,11,0,1,6,0,10,9,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0
0,0,5,0,0,1,0,0,4,org.apache.commons.math3.util.Combinations,0,0,0,0,0,5,0,2,15,0,0,6,0,26,4,8,0,15,0,5,0,15,0,1,18,0,16,19,0,5,0,0,1,0,7,9,1,0,0,0,2,0,1
0,0,11,0,0,5,0,0,2,org.apache.commons.math3.ode.nonstiff.GraggBulirschStoerIntegrator,0,0,22,2,51,20,1,1,70,0,0,62,0,74,1,10,0,20,0,0,0,22,0,1,23,0,10,2,0,1,0,0,1,0,14,0,2,0,1,0,10,0,1
0,0,2,0,0,0,0,0,2,org.apache.commons.math3.geometry.euclidean.threed.Line,0,0,0,0,16,0,0,0,21,0,0,4,0,14,1,10,0,0,0,0,0,11,1,1,4,0,22,19,0,1,0,0,0,0,4,1,3,0,2,0,1,0,0
0,0,1,0,0,0,0,0,1,org.apache.commons.math3.analysis.function.Sinc,0,0,0,0,15,4,0,0,12,0,0,10,0,6,1,7,0,2,0,0,0,2,0,1,2,0,6,4,0,1,0,0,0,0,6,0,1,0,0,0,0,0,0
0,0,2,0,0,0,0,0,1,org.apache.commons.math3.linear.DiagonalMatrix,0,0,0,0,5,4,1,0,24,0,0,13,0,24,1,9,2,19,0,1,0,21,1,1,3,0,24,19,0,1,0,0,0,0,12,3,17,0,0,0,4,0,0
0,0,3,0,0,4,0,0,2,org.apache.commons.math3.stat.descriptive.moment.Variance,0,0,1,2,28,9,1,1,17,0,0,25,0,59,1,7,0,8,0,2,0,7,6,1,2,2,22,19,0,2,0,0,0,1,13,1,10,0,2,0,4,0,0
0,0,0,0,0,0,0,0,1,org.apache.commons.math3.analysis.function.Cos,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,6,0,0,0,0,0,0,0,1,0,0,4,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,org.apache.commons.math3.analysis.function.Acos,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,6,0,0,0,0,0,0,0,1,0,0,4,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,org.apache.commons.math3.exception.MathParseException,0,0,0,0,0,0,1,0,1,0,0,2,0,0,1,2,0,2,0,1,0,0,0,1,1,0,3,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,org.apache.commons.math3.optimization.InitialGuess,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,1,0,3,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,6,org.apache.commons.math3.optimization.LeastSquaresConverter,0,0,0,3,5,2,0,0,11,0,0,13,0,7,2,4,0,0,1,0,0,3,0,1,4,0,5,1,0,0,0,0,0,0,6,3,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,org.apache.commons.math3.analysis.differentiation.UnivariateFunctionDifferentiator,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
0,0,1,0,0,20,0,0,2,org.apache.commons.math3.optimization.direct.BOBYQAOptimizer,0,0,0,2,227,33,2,0,201,0,0,170,0,194,1,12,0,66,0,1,0,64,0,1,47,1,6,8,1,21,0,0,2,0,11,13,0,0,0,0,5,0,3
0,0,0,0,0,0,0,0,1,org.apache.commons.math3.util.CentralPivotingStrategy,0,0,0,0,0,0,0,0,3,0,0,2,0,0,1,2,0,3,0,1,0,0,0,1,1,0,2,1,0,1,0,0,0,0,3,0,1,0,0,0,0,0,0
0,0,3,0,0,0,0,0,3,org.apache.commons.math3.geometry.euclidean.threed.FieldVector3D,0,0,0,0,18,11,22,5,133,0,0,26,0,37,1,8,1,1,0,1,0,50,4,1,4,0,83,86,0,22,0,0,0,0,37,5,6,0,5,0,0,0,0
0,0,0,0,0,0,1,0,2,org.apache.commons.math3.optimization.univariate.UnivariateMultiStartOptimizer,0,0,0,0,8,1,1,0,16,0,0,8,0,14,1,10,0,7,1,0,0,5,2,1,7,0,9,10,0,0,0,0,0,0,3,5,0,0,0,1,1,0,0
0,0,0,0,0,3,0,1,1,org.apache.commons.math3.complex.ComplexFormat,0,0,9,0,2,3,0,0,4,0,0,23,0,35,0,10,2,3,0,0,0,20,0,1,5,0,20,20,0,5,0,0,1,0,3,9,8,0,0,0,0,0,0
2,0,0,0,0,0,0,0,4,org.apache.commons.math3.optim.BaseOptimizer,0,0,0,0,0,0,0,0,3,0,0,6,0,12,2,3,2,6,0,0,0,6,0,1,3,8,10,7,0,2,0,0,0,0,3,2,4,0,0,0,5,0,0
0,0,0,0,0,0,0,0,0,org.apache.commons.math3.stat.ranking.TiesStrategy,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,1,org.apache.commons.math3.primes.SmallPrimes,0,0,0,0,0,0,0,1,8,0,0,5,0,14,0,4,0,15,0,1,0,1,0,1,1,0,6,7,0,6,0,0,0,0,3,0,0,0,1,0,0,0,3
